InvoiceNo,CustomerID,InvoiceDate,Quantity,UnitPrice,Description,District,Total_Price_LKR
SM-2023001960,10159,2023-04-16 13:55:08,1,2555,Basmathi Rice 5kg,Jaffna,2555
SM-2023001960,10159,2023-04-16 13:55:08,3,165,Kotmale Yogurt Cup,Jaffna,495
SM-2023001960,10159,2023-04-16 13:55:08,3,1925,Kekulu Rice 5kg,Jaffna,5775
SM-2023001960,10159,2023-04-16 13:55:08,2,250,Maliban Marie Biscuits,Jaffna,500
SM-2023001960,10159,2023-04-16 13:55:08,1,1090,Milk Powder (Ranmalu) 400g,Jaffna,1090
SM-2023001961,10265,2023-04-16 14:03:33,2,860,Coconut Oil 1L,Matara,1720
SM-2023001961,10265,2023-04-16 14:03:33,4,240,Maliban Marie Biscuits,Matara,960
SM-2023001961,10265,2023-04-16 14:03:33,1,630,Sunlight Dishwash Liquid 425ml,Matara,630
SM-2023001961,10265,2023-04-16 14:03:33,2,660,Dilmah Tea 200g,Matara,1320
SM-2023001961,10265,2023-04-16 14:03:33,1,765,Anchor Full Cream Milk (Tin),Matara,765
SM-2023001961,10265,2023-04-16 14:03:33,3,320,White Sugar 1kg,Matara,960
SM-2023001962,10197,2023-04-16 16:05:07,1,890,Coconut Oil 1L,Kandy,890
SM-2023001962,10197,2023-04-16 16:05:07,2,1640,Eggs (Tray of 30),Kandy,3280
SM-2023001962,10197,2023-04-16 16:05:07,1,310,Sandalwood Soap (3-pack),Kandy,310
SM-2023001962,10197,2023-04-16 16:05:07,2,330,White Sugar 1kg,Kandy,660
SM-2023001962,10197,2023-04-16 16:05:07,2,475,Signal Toothpaste 120g,Kandy,950
SM-2023001962,10197,2023-04-16 16:05:07,3,265,Prima Wheat Noodles,Kandy,795
SM-2023001962,10197,2023-04-16 16:05:07,3,505,Maggi Noodles (5-pack),Kandy,1515
SM-2023001962,10197,2023-04-16 16:05:07,1,2615,Basmathi Rice 5kg,Kandy,2615
SM-2023001963,10386,2023-04-16 16:31:14,2,310,Sandalwood Soap (3-pack),Colombo,620
SM-2023001963,10386,2023-04-16 16:31:14,2,870,Coconut Oil 1L,Colombo,1740
SM-2023001964,10279,2023-04-16 17:20:32,2,480,Curry Powder 250g,Colombo,960
SM-2023001964,10279,2023-04-16 17:20:32,1,245,Bread Loaf (Large),Colombo,245
SM-2023001964,10279,2023-04-16 17:20:32,4,250,Maliban Marie Biscuits,Colombo,1000
SM-2023001964,10279,2023-04-16 17:20:32,1,555,Fresh Milk 1L (Pelwatte),Colombo,555
SM-2023001965,10218,2023-04-16 18:09:37,1,160,Kotmale Yogurt Cup,Galle,160
SM-2023001965,10218,2023-04-16 18:09:37,1,1440,Nivea Body Lotion 400ml,Galle,1440
SM-2023001965,10218,2023-04-16 18:09:37,2,315,White Sugar 1kg,Galle,630
SM-2023001965,10218,2023-04-16 18:09:37,3,290,Prima Wheat Noodles,Galle,870
SM-2023001965,10218,2023-04-16 18:09:37,2,430,Maggi Noodles (5-pack),Galle,860
SM-2023001965,10218,2023-04-16 18:09:37,2,1745,Eggs (Tray of 30),Galle,3490
SM-2023001966,10013,2023-04-16 18:21:38,1,695,Coconut Oil 1L,Colombo,695
SM-2023001966,10013,2023-04-16 18:21:38,1,1365,Milk Powder (Anchor) 400g,Colombo,1365
SM-2023001966,10013,2023-04-16 18:21:38,2,760,Anchor Full Cream Milk (Tin),Colombo,1520
SM-2023001966,10013,2023-04-16 18:21:38,1,485,Sunlight Dishwash Liquid 425ml,Colombo,485
SM-2023001967,10197,2023-04-16 19:52:34,3,320,White Sugar 1kg,Kandy,960
SM-2023001967,10197,2023-04-16 19:52:34,2,490,Dhal (Red Lentils) 1kg,Kandy,980
SM-2023001967,10197,2023-04-16 19:52:34,1,570,Fresh Milk 1L (Pelwatte),Kandy,570
SM-2023001968,10026,2023-04-16 20:23:27,2,2205,Basmathi Rice 5kg,Gampaha,4410
SM-2023001968,10026,2023-04-16 20:23:27,4,265,Munchee Cream Crackers,Gampaha,1060
SM-2023001968,10026,2023-04-16 20:23:27,2,570,Dhal (Red Lentils) 1kg,Gampaha,1140
SM-2023001968,10026,2023-04-16 20:23:27,1,315,Sandalwood Soap (3-pack),Gampaha,315
SM-2023001968,10026,2023-04-16 20:23:27,2,850,Coconut Oil 1L,Gampaha,1700
SM-2023001968,10026,2023-04-16 20:23:27,2,2000,Kekulu Rice 5kg,Gampaha,4000
SM-2023001968,10026,2023-04-16 20:23:27,1,455,Ceylon Cinnamon 100g,Gampaha,455
SM-2023001968,10026,2023-04-16 20:23:27,2,505,Maggi Noodles (5-pack),Gampaha,1010
SM-2023001969,10280,2023-04-17 17:06:40,1,465,Ceylon Cinnamon 100g,Gampaha,465
SM-2023001969,10280,2023-04-17 17:06:40,1,2015,Kekulu Rice 5kg,Gampaha,2015
SM-2023001969,10280,2023-04-17 17:06:40,1,820,Coconut Oil 1L,Gampaha,820
SM-2023001969,10280,2023-04-17 17:06:40,1,280,Munchee Cream Crackers,Gampaha,280
SM-2023001969,10280,2023-04-17 17:06:40,1,330,White Sugar 1kg,Gampaha,330
SM-2023001969,10280,2023-04-17 17:06:40,1,325,Sandalwood Soap (3-pack),Gampaha,325
SM-2023001970,10202,2023-04-18 15:06:33,2,1150,Milk Powder (Ranmalu) 400g,Kandy,2300
SM-2023001970,10202,2023-04-18 15:06:33,2,1310,Milk Powder (Anchor) 400g,Kandy,2620
SM-2023001970,10202,2023-04-18 15:06:33,1,585,Elephant House Cream Soda 1.5L,Kandy,585
SM-2023001970,10202,2023-04-18 15:06:33,1,1385,Kotmale Ice Cream 1L,Kandy,1385
SM-2023001970,10202,2023-04-18 15:06:33,3,290,Prima Wheat Noodles,Kandy,870
SM-2023001970,10202,2023-04-18 15:06:33,1,410,Curry Powder 250g,Kandy,410
SM-2023001970,10202,2023-04-18 15:06:33,2,415,Maggi Noodles (5-pack),Kandy,830
SM-2023001970,10202,2023-04-18 15:06:33,1,755,Coconut Oil 1L,Kandy,755
SM-2023001971,10414,2023-04-18 17:52:57,2,605,Sunlight Dishwash Liquid 425ml,Kurunegala,1210
SM-2023001971,10414,2023-04-18 17:52:57,1,485,Curry Powder 250g,Kurunegala,485
SM-2023001971,10414,2023-04-18 17:52:57,3,335,White Sugar 1kg,Kurunegala,1005
SM-2023001971,10414,2023-04-18 17:52:57,1,215,Maliban Marie Biscuits,Kurunegala,215
SM-2023001971,10414,2023-04-18 17:52:57,3,485,Maggi Noodles (5-pack),Kurunegala,1455
SM-2023001971,10414,2023-04-18 17:52:57,1,725,Anchor Full Cream Milk (Tin),Kurunegala,725
SM-2023001972,10214,2023-04-19 13:21:27,1,295,Sandalwood Soap (3-pack),Gampaha,295
SM-2023001972,10214,2023-04-19 13:21:27,2,1065,Milk Powder (Ranmalu) 400g,Gampaha,2130
SM-2023001973,10347,2023-04-19 14:08:49,3,685,Anchor Full Cream Milk (Tin),Kalutara,2055
SM-2023001973,10347,2023-04-19 14:08:49,2,330,Sandalwood Soap (3-pack),Kalutara,660
SM-2023001973,10347,2023-04-19 14:08:49,2,565,Fresh Milk 1L (Pelwatte),Kalutara,1130
SM-2023001973,10347,2023-04-19 14:08:49,2,800,Coconut Oil 1L,Kalutara,1600
SM-2023001974,10152,2023-04-19 15:18:56,1,455,Curry Powder 250g,Badulla,455
SM-2023001974,10152,2023-04-19 15:18:56,2,1295,Milk Powder (Anchor) 400g,Badulla,2590
SM-2023001974,10152,2023-04-19 15:18:56,2,2615,Basmathi Rice 5kg,Badulla,5230
SM-2023001974,10152,2023-04-19 15:18:56,2,205,Bread Loaf (Large),Badulla,410
SM-2023001974,10152,2023-04-19 15:18:56,2,485,Dhal (Red Lentils) 1kg,Badulla,970
SM-2023001974,10152,2023-04-19 15:18:56,1,570,Elephant House Cream Soda 1.5L,Badulla,570
SM-2023001974,10152,2023-04-19 15:18:56,2,350,Wheat Flour 1kg,Badulla,700
SM-2023001975,10406,2023-04-20 16:07:12,1,2540,Basmathi Rice 5kg,Kurunegala,2540
SM-2023001975,10406,2023-04-20 16:07:12,1,410,Curry Powder 250g,Kurunegala,410
SM-2023001975,10406,2023-04-20 16:07:12,3,355,Wheat Flour 1kg,Kurunegala,1065
SM-2023001975,10406,2023-04-20 16:07:12,1,330,Sandalwood Soap (3-pack),Kurunegala,330
SM-2023001975,10406,2023-04-20 16:07:12,2,775,Anchor Full Cream Milk (Tin),Kurunegala,1550
SM-2023001975,10406,2023-04-20 16:07:12,1,615,Sunlight Dishwash Liquid 425ml,Kurunegala,615
SM-2023001975,10406,2023-04-20 16:07:12,1,295,Prima Wheat Noodles,Kurunegala,295
SM-2023001976,10202,2023-04-20 18:18:22,1,2025,Kekulu Rice 5kg,Kandy,2025
SM-2023001976,10202,2023-04-20 18:18:22,2,340,Wheat Flour 1kg,Kandy,680
SM-2023001976,10202,2023-04-20 18:18:22,1,165,Kotmale Yogurt Cup,Kandy,165
SM-2023001976,10202,2023-04-20 18:18:22,2,2260,Red Rice 5kg,Kandy,4520
SM-2023001976,10202,2023-04-20 18:18:22,1,1425,Nivea Body Lotion 400ml,Kandy,1425
SM-2023001976,10202,2023-04-20 18:18:22,3,260,Munchee Cream Crackers,Kandy,780
SM-2023001976,10202,2023-04-20 18:18:22,3,770,Anchor Full Cream Milk (Tin),Kandy,2310
SM-2023001976,10202,2023-04-20 18:18:22,1,455,Curry Powder 250g,Kandy,455
SM-2023001977,10156,2023-04-21 09:54:06,1,1355,Nivea Body Lotion 400ml,Gampaha,1355
SM-2023001977,10156,2023-04-21 09:54:06,2,255,Maliban Marie Biscuits,Gampaha,510
SM-2023001977,10156,2023-04-21 09:54:06,2,620,Sunlight Dishwash Liquid 425ml,Gampaha,1240
SM-2023001977,10156,2023-04-21 09:54:06,2,755,Araliya Soap Powder 1kg,Gampaha,1510
SM-2023001977,10156,2023-04-21 09:54:06,2,310,Sandalwood Soap (3-pack),Gampaha,620
SM-2023001977,10156,2023-04-21 09:54:06,1,315,White Sugar 1kg,Gampaha,315
SM-2023001977,10156,2023-04-21 09:54:06,1,390,Chilli Powder 250g,Gampaha,390
SM-2023001978,10233,2023-04-21 17:35:03,4,230,Munchee Cream Crackers,Jaffna,920
SM-2023001978,10233,2023-04-21 17:35:03,1,335,White Sugar 1kg,Jaffna,335
SM-2023001978,10233,2023-04-21 17:35:03,1,2615,Basmathi Rice 5kg,Jaffna,2615
SM-2023001978,10233,2023-04-21 17:35:03,2,2165,Red Rice 5kg,Jaffna,4330
SM-2023001978,10233,2023-04-21 17:35:03,1,390,Chilli Powder 250g,Jaffna,390
SM-2023001979,10032,2023-04-22 17:53:44,1,330,Wheat Flour 1kg,Ratnapura,330
SM-2023001979,10032,2023-04-22 17:53:44,2,975,Milk Powder (Ranmalu) 400g,Ratnapura,1950
SM-2023001980,10397,2023-04-23 12:00:08,1,370,Ceylon Cinnamon 100g,Batticaloa,370
SM-2023001980,10397,2023-04-23 12:00:08,2,330,White Sugar 1kg,Batticaloa,660
SM-2023001981,10407,2023-04-24 10:07:31,1,460,Ceylon Cinnamon 100g,Gampaha,460
SM-2023001981,10407,2023-04-24 10:07:31,2,365,Chilli Powder 250g,Gampaha,730
SM-2023001981,10407,2023-04-24 10:07:31,1,585,Fresh Milk 1L (Pelwatte),Gampaha,585
SM-2023001981,10407,2023-04-24 10:07:31,1,2035,Kekulu Rice 5kg,Gampaha,2035
SM-2023001981,10407,2023-04-24 10:07:31,1,4555,LP Gas Cylinder (Litro) 12.5kg,Gampaha,4555
SM-2023001981,10407,2023-04-24 10:07:31,2,325,Sandalwood Soap (3-pack),Gampaha,650
SM-2023001981,10407,2023-04-24 10:07:31,2,1370,Milk Powder (Anchor) 400g,Gampaha,2740
SM-2023001981,10407,2023-04-24 10:07:31,3,310,White Sugar 1kg,Gampaha,930
SM-2023001982,10370,2023-04-24 19:58:00,1,750,Araliya Soap Powder 1kg,Gampaha,750
SM-2023001982,10370,2023-04-24 19:58:00,2,1140,Milk Powder (Ranmalu) 400g,Gampaha,2280
SM-2023001982,10370,2023-04-24 19:58:00,2,465,Signal Toothpaste 120g,Gampaha,930
SM-2023001982,10370,2023-04-24 19:58:00,2,335,Sandalwood Soap (3-pack),Gampaha,670
SM-2023001982,10370,2023-04-24 19:58:00,3,1930,Kekulu Rice 5kg,Gampaha,5790
SM-2023001982,10370,2023-04-24 19:58:00,1,450,Curry Powder 250g,Gampaha,450
SM-2023001982,10370,2023-04-24 19:58:00,1,1160,Kotmale Ice Cream 1L,Gampaha,1160
SM-2023001982,10370,2023-04-24 19:58:00,1,255,Maliban Marie Biscuits,Gampaha,255
SM-2023001983,10208,2023-04-25 08:06:00,1,320,White Sugar 1kg,Matale,320
SM-2023001983,10208,2023-04-25 08:06:00,2,250,Bread Loaf (Large),Matale,500
SM-2023001983,10208,2023-04-25 08:06:00,3,585,Dhal (Red Lentils) 1kg,Matale,1755
SM-2023001983,10208,2023-04-25 08:06:00,1,2550,Basmathi Rice 5kg,Matale,2550
SM-2023001983,10208,2023-04-25 08:06:00,1,770,Araliya Soap Powder 1kg,Matale,770
SM-2023001983,10208,2023-04-25 08:06:00,1,470,Signal Toothpaste 120g,Matale,470
SM-2023001984,10386,2023-04-25 14:42:04,1,1340,Milk Powder (Anchor) 400g,Colombo,1340
SM-2023001984,10386,2023-04-25 14:42:04,2,760,Araliya Soap Powder 1kg,Colombo,1520
SM-2023001984,10386,2023-04-25 14:42:04,1,700,Dilmah Tea 200g,Colombo,700
SM-2023001984,10386,2023-04-25 14:42:04,2,425,Curry Powder 250g,Colombo,850
SM-2023001984,10386,2023-04-25 14:42:04,4,160,Kotmale Yogurt Cup,Colombo,640
SM-2023001985,10024,2023-04-26 15:43:16,1,1400,Milk Powder (Anchor) 400g,Colombo,1400
SM-2023001985,10024,2023-04-26 15:43:16,1,460,Signal Toothpaste 120g,Colombo,460
SM-2023001985,10024,2023-04-26 15:43:16,2,265,Munchee Cream Crackers,Colombo,530
SM-2023001986,10342,2023-04-26 18:28:11,4,155,Kotmale Yogurt Cup,Colombo,620
SM-2023001986,10342,2023-04-26 18:28:11,1,485,Curry Powder 250g,Colombo,485
SM-2023001986,10342,2023-04-26 18:28:11,2,480,Maggi Noodles (5-pack),Colombo,960
SM-2023001986,10342,2023-04-26 18:28:11,1,1980,Kekulu Rice 5kg,Colombo,1980
SM-2023001986,10342,2023-04-26 18:28:11,2,1330,Milk Powder (Anchor) 400g,Colombo,2660
SM-2023001986,10342,2023-04-26 18:28:11,2,330,Sandalwood Soap (3-pack),Colombo,660
SM-2023001986,10342,2023-04-26 18:28:11,2,595,Dhal (Red Lentils) 1kg,Colombo,1190
SM-2023001987,10331,2023-04-26 19:18:54,2,785,Anchor Full Cream Milk (Tin),Kandy,1570
SM-2023001987,10331,2023-04-26 19:18:54,2,955,Milk Powder (Ranmalu) 400g,Kandy,1910
SM-2023001987,10331,2023-04-26 19:18:54,1,1315,Kotmale Ice Cream 1L,Kandy,1315
SM-2023001987,10331,2023-04-26 19:18:54,2,1100,Milk Powder (Anchor) 400g,Kandy,2200
SM-2023001987,10331,2023-04-26 19:18:54,1,295,White Sugar 1kg,Kandy,295
SM-2023001987,10331,2023-04-26 19:18:54,2,255,Bread Loaf (Large),Kandy,510
SM-2023001987,10331,2023-04-26 19:18:54,3,590,Fresh Milk 1L (Pelwatte),Kandy,1770
SM-2023001988,10162,2023-04-27 15:26:08,1,1100,Milk Powder (Ranmalu) 400g,Gampaha,1100
SM-2023001988,10162,2023-04-27 15:26:08,2,665,Dilmah Tea 200g,Gampaha,1330
SM-2023001988,10162,2023-04-27 15:26:08,2,620,Sunlight Dishwash Liquid 425ml,Gampaha,1240
SM-2023001989,10202,2023-04-27 17:13:04,1,1625,Eggs (Tray of 30),Kandy,1625
SM-2023001989,10202,2023-04-27 17:13:04,3,255,Munchee Cream Crackers,Kandy,765
SM-2023001989,10202,2023-04-27 17:13:04,2,575,Dhal (Red Lentils) 1kg,Kandy,1150
SM-2023001989,10202,2023-04-27 17:13:04,1,440,Ceylon Cinnamon 100g,Kandy,440
SM-2023001989,10202,2023-04-27 17:13:04,1,335,Sandalwood Soap (3-pack),Kandy,335
SM-2023001990,10032,2023-04-27 20:12:49,1,1365,Nivea Body Lotion 400ml,Ratnapura,1365
SM-2023001990,10032,2023-04-27 20:12:49,3,500,Fresh Milk 1L (Pelwatte),Ratnapura,1500
SM-2023001990,10032,2023-04-27 20:12:49,1,2240,Red Rice 5kg,Ratnapura,2240
SM-2023001990,10032,2023-04-27 20:12:49,2,245,Bread Loaf (Large),Ratnapura,490
SM-2023001990,10032,2023-04-27 20:12:49,2,630,Sunlight Dishwash Liquid 425ml,Ratnapura,1260
SM-2023001990,10032,2023-04-27 20:12:49,3,295,Wheat Flour 1kg,Ratnapura,885
SM-2023001991,10202,2023-04-28 09:41:36,1,1335,Milk Powder (Anchor) 400g,Kandy,1335
SM-2023001991,10202,2023-04-28 09:41:36,1,450,Ceylon Cinnamon 100g,Kandy,450
SM-2023001991,10202,2023-04-28 09:41:36,3,275,Prima Wheat Noodles,Kandy,825
SM-2023001991,10202,2023-04-28 09:41:36,3,550,Fresh Milk 1L (Pelwatte),Kandy,1650
SM-2023001991,10202,2023-04-28 09:41:36,1,485,Signal Toothpaste 120g,Kandy,485
SM-2023001991,10202,2023-04-28 09:41:36,2,1630,Eggs (Tray of 30),Kandy,3260
SM-2023001992,10414,2023-04-28 11:22:35,3,320,White Sugar 1kg,Kurunegala,960
SM-2023001992,10414,2023-04-28 11:22:35,1,2525,Basmathi Rice 5kg,Kurunegala,2525
SM-2023001993,10012,2023-04-28 15:43:44,4,140,Kotmale Yogurt Cup,Jaffna,560
SM-2023001993,10012,2023-04-28 15:43:44,2,315,White Sugar 1kg,Jaffna,630
SM-2023001993,10012,2023-04-28 15:43:44,2,870,Coconut Oil 1L,Jaffna,1740
SM-2023001993,10012,2023-04-28 15:43:44,2,595,Sunlight Dishwash Liquid 425ml,Jaffna,1190
SM-2023001993,10012,2023-04-28 15:43:44,3,565,Fresh Milk 1L (Pelwatte),Jaffna,1695
SM-2023001993,10012,2023-04-28 15:43:44,1,1365,Nivea Body Lotion 400ml,Jaffna,1365
SM-2023001993,10012,2023-04-28 15:43:44,1,370,Chilli Powder 250g,Jaffna,370
SM-2023001993,10012,2023-04-28 15:43:44,2,750,Araliya Soap Powder 1kg,Jaffna,1500
SM-2023001994,10003,2023-04-28 16:46:22,2,315,White Sugar 1kg,Colombo,630
SM-2023001994,10003,2023-04-28 16:46:22,1,1410,Nivea Body Lotion 400ml,Colombo,1410
SM-2023001995,10368,2023-04-28 19:11:38,1,615,Sunlight Dishwash Liquid 425ml,Colombo,615
SM-2023001995,10368,2023-04-28 19:11:38,3,570,Dhal (Red Lentils) 1kg,Colombo,1710
SM-2023001996,10364,2023-04-28 20:31:20,2,280,Prima Wheat Noodles,Colombo,560
SM-2023001996,10364,2023-04-28 20:31:20,2,2560,Basmathi Rice 5kg,Colombo,5120
SM-2023001997,10025,2023-04-29 12:00:02,1,875,Coconut Oil 1L,Ratnapura,875
SM-2023001997,10025,2023-04-29 12:00:02,3,235,Munchee Cream Crackers,Ratnapura,705
SM-2023001997,10025,2023-04-29 12:00:02,3,280,Prima Wheat Noodles,Ratnapura,840
SM-2023001997,10025,2023-04-29 12:00:02,2,320,Sandalwood Soap (3-pack),Ratnapura,640
SM-2023001998,10375,2023-04-29 12:42:37,1,470,Fresh Milk 1L (Pelwatte),Kurunegala,470
SM-2023001998,10375,2023-04-29 12:42:37,1,740,Coconut Oil 1L,Kurunegala,740
SM-2023001998,10375,2023-04-29 12:42:37,2,520,Dhal (Red Lentils) 1kg,Kurunegala,1040
SM-2023001998,10375,2023-04-29 12:42:37,2,2270,Red Rice 5kg,Kurunegala,4540
SM-2023001999,10256,2023-04-29 16:13:15,2,515,Fresh Milk 1L (Pelwatte),Gampaha,1030
SM-2023001999,10256,2023-04-29 16:13:15,2,2270,Red Rice 5kg,Gampaha,4540
SM-2023002000,10392,2023-04-30 10:14:03,2,450,Signal Toothpaste 120g,Matara,900
SM-2023002000,10392,2023-04-30 10:14:03,3,325,White Sugar 1kg,Matara,975
SM-2023002000,10392,2023-04-30 10:14:03,2,550,Fresh Milk 1L (Pelwatte),Matara,1100
SM-2023002001,10233,2023-04-30 12:50:55,3,500,Fresh Milk 1L (Pelwatte),Jaffna,1500
SM-2023002001,10233,2023-04-30 12:50:55,2,1320,Milk Powder (Anchor) 400g,Jaffna,2640
SM-2023002002,10236,2023-04-30 14:23:38,3,160,Kotmale Yogurt Cup,Badulla,480
SM-2023002002,10236,2023-04-30 14:23:38,1,325,Sandalwood Soap (3-pack),Badulla,325
SM-2023002002,10236,2023-04-30 14:23:38,1,330,White Sugar 1kg,Badulla,330
SM-2023002002,10236,2023-04-30 14:23:38,3,270,Munchee Cream Crackers,Badulla,810
SM-2023002002,10236,2023-04-30 14:23:38,1,5300,LP Gas Cylinder (Litro) 12.5kg,Badulla,5300
SM-2023002002,10236,2023-04-30 14:23:38,3,275,Prima Wheat Noodles,Badulla,825
SM-2023002003,10410,2023-04-30 19:39:54,2,470,Curry Powder 250g,Colombo,940
SM-2023002003,10410,2023-04-30 19:39:54,1,1135,Milk Powder (Ranmalu) 400g,Colombo,1135
SM-2023002003,10410,2023-04-30 19:39:54,2,570,Dhal (Red Lentils) 1kg,Colombo,1140
SM-2023002003,10410,2023-04-30 19:39:54,1,2030,Kekulu Rice 5kg,Colombo,2030
SM-2023002003,10410,2023-04-30 19:39:54,1,160,Kotmale Yogurt Cup,Colombo,160
SM-2023002003,10410,2023-04-30 19:39:54,2,275,Munchee Cream Crackers,Colombo,550
SM-2023002004,10061,2023-05-01 14:27:52,3,2045,Kekulu Rice 5kg,Gampaha,6135
SM-2023002004,10061,2023-05-01 14:27:52,1,765,Araliya Soap Powder 1kg,Gampaha,765
SM-2023002004,10061,2023-05-01 14:27:52,1,325,Sandalwood Soap (3-pack),Gampaha,325
SM-2023002004,10061,2023-05-01 14:27:52,2,585,Sunlight Dishwash Liquid 425ml,Gampaha,1170
SM-2023002004,10061,2023-05-01 14:27:52,1,2625,Basmathi Rice 5kg,Gampaha,2625
SM-2023002004,10061,2023-05-01 14:27:52,2,890,Coconut Oil 1L,Gampaha,1780
SM-2023002005,10202,2023-05-02 16:19:20,2,350,Wheat Flour 1kg,Kandy,700
SM-2023002005,10202,2023-05-02 16:19:20,1,240,Bread Loaf (Large),Kandy,240
SM-2023002006,10386,2023-05-02 19:58:49,1,265,Munchee Cream Crackers,Colombo,265
SM-2023002006,10386,2023-05-02 19:58:49,1,570,Elephant House Cream Soda 1.5L,Colombo,570
SM-2023002006,10386,2023-05-02 19:58:49,2,1370,Milk Powder (Anchor) 400g,Colombo,2740
SM-2023002006,10386,2023-05-02 19:58:49,2,250,Bread Loaf (Large),Colombo,500
SM-2023002006,10386,2023-05-02 19:58:49,3,345,Wheat Flour 1kg,Colombo,1035
SM-2023002007,10246,2023-05-03 16:52:18,1,445,Curry Powder 250g,Ratnapura,445
SM-2023002007,10246,2023-05-03 16:52:18,3,245,Maliban Marie Biscuits,Ratnapura,735
SM-2023002007,10246,2023-05-03 16:52:18,2,590,Fresh Milk 1L (Pelwatte),Ratnapura,1180
SM-2023002007,10246,2023-05-03 16:52:18,1,650,Dilmah Tea 200g,Ratnapura,650
SM-2023002008,10359,2023-05-03 17:20:49,3,245,Bread Loaf (Large),Gampaha,735
SM-2023002008,10359,2023-05-03 17:20:49,1,1065,Milk Powder (Ranmalu) 400g,Gampaha,1065
SM-2023002008,10359,2023-05-03 17:20:49,3,340,Wheat Flour 1kg,Gampaha,1020
SM-2023002008,10359,2023-05-03 17:20:49,2,875,Coconut Oil 1L,Gampaha,1750
SM-2023002009,10110,2023-05-04 16:33:52,1,1065,Milk Powder (Ranmalu) 400g,Gampaha,1065
SM-2023002009,10110,2023-05-04 16:33:52,2,2010,Kekulu Rice 5kg,Gampaha,4020
SM-2023002009,10110,2023-05-04 16:33:52,1,1375,Kotmale Ice Cream 1L,Gampaha,1375
SM-2023002010,10122,2023-05-05 10:55:50,1,775,Araliya Soap Powder 1kg,Gampaha,775
SM-2023002010,10122,2023-05-05 10:55:50,2,325,White Sugar 1kg,Gampaha,650
SM-2023002010,10122,2023-05-05 10:55:50,2,570,Elephant House Cream Soda 1.5L,Gampaha,1140
SM-2023002011,10182,2023-05-05 11:03:01,1,260,Munchee Cream Crackers,Colombo,260
SM-2023002011,10182,2023-05-05 11:03:01,1,1340,Kotmale Ice Cream 1L,Colombo,1340
SM-2023002012,10073,2023-05-06 08:27:10,1,1345,Milk Powder (Anchor) 400g,Colombo,1345
SM-2023002012,10073,2023-05-06 08:27:10,2,660,Dilmah Tea 200g,Colombo,1320
SM-2023002012,10073,2023-05-06 08:27:10,2,280,Prima Wheat Noodles,Colombo,560
SM-2023002012,10073,2023-05-06 08:27:10,2,820,Coconut Oil 1L,Colombo,1640
SM-2023002012,10073,2023-05-06 08:27:10,1,2300,Red Rice 5kg,Colombo,2300
SM-2023002012,10073,2023-05-06 08:27:10,2,1935,Kekulu Rice 5kg,Colombo,3870
SM-2023002013,10224,2023-05-07 13:26:06,1,620,Sunlight Dishwash Liquid 425ml,Badulla,620
SM-2023002013,10224,2023-05-07 13:26:06,1,1080,Milk Powder (Ranmalu) 400g,Badulla,1080
SM-2023002013,10224,2023-05-07 13:26:06,2,2700,Basmathi Rice 5kg,Badulla,5400
SM-2023002013,10224,2023-05-07 13:26:06,3,245,Bread Loaf (Large),Badulla,735
SM-2023002013,10224,2023-05-07 13:26:06,1,335,Wheat Flour 1kg,Badulla,335
SM-2023002013,10224,2023-05-07 13:26:06,2,1355,Milk Powder (Anchor) 400g,Badulla,2710
SM-2023002013,10224,2023-05-07 13:26:06,1,705,Dilmah Tea 200g,Badulla,705
SM-2023002014,10420,2023-05-07 17:57:03,4,240,Maliban Marie Biscuits,Colombo,960
SM-2023002014,10420,2023-05-07 17:57:03,3,250,Bread Loaf (Large),Colombo,750
SM-2023002014,10420,2023-05-07 17:57:03,2,385,Chilli Powder 250g,Colombo,770
SM-2023002014,10420,2023-05-07 17:57:03,2,590,Fresh Milk 1L (Pelwatte),Colombo,1180
SM-2023002014,10420,2023-05-07 17:57:03,3,510,Maggi Noodles (5-pack),Colombo,1530
SM-2023002014,10420,2023-05-07 17:57:03,1,1745,Eggs (Tray of 30),Colombo,1745
SM-2023002014,10420,2023-05-07 17:57:03,3,1965,Kekulu Rice 5kg,Colombo,5895
SM-2023002014,10420,2023-05-07 17:57:03,1,345,Wheat Flour 1kg,Colombo,345
SM-2023002015,10280,2023-05-08 19:41:56,1,655,Dilmah Tea 200g,Gampaha,655
SM-2023002015,10280,2023-05-08 19:41:56,2,2165,Red Rice 5kg,Gampaha,4330
SM-2023002015,10280,2023-05-08 19:41:56,2,560,Fresh Milk 1L (Pelwatte),Gampaha,1120
SM-2023002015,10280,2023-05-08 19:41:56,1,320,White Sugar 1kg,Gampaha,320
SM-2023002015,10280,2023-05-08 19:41:56,2,250,Maliban Marie Biscuits,Gampaha,500
SM-2023002015,10280,2023-05-08 19:41:56,2,460,Curry Powder 250g,Gampaha,920
SM-2023002016,10008,2023-05-08 20:59:25,3,1910,Kekulu Rice 5kg,Galle,5730
SM-2023002016,10008,2023-05-08 20:59:25,1,340,Wheat Flour 1kg,Galle,340
SM-2023002017,10226,2023-05-09 10:36:57,3,320,White Sugar 1kg,Kalutara,960
SM-2023002017,10226,2023-05-09 10:36:57,2,255,Bread Loaf (Large),Kalutara,510
SM-2023002017,10226,2023-05-09 10:36:57,1,1905,Kekulu Rice 5kg,Kalutara,1905
SM-2023002017,10226,2023-05-09 10:36:57,1,1120,Milk Powder (Ranmalu) 400g,Kalutara,1120
