InvoiceNo,StockCode,Description,Quantity,InvoiceDate,CustomerID,UnitPrice_LKR,Total_Price_LKR,District
541671,40091,USWATTE SPICES MIXED CURRY POWDER 100G,4,9/27/25 19:50,401106,275,1100,Nuwara Eliya
541672,40037,MOTHA STRAWBERRY JELLY 100G,5,9/28/25 17:22,401130,150,750,Colombo
541673,40017,MD MIXED FRUIT JAM 500G,4,10/1/25 11:16,401122,810,3240,Gampaha
541674,40090,RITZBURY CHOCOLATE BAR 100G,3,10/1/25 11:22,401221,325,975,Gampaha
541675,40016,LINK SAMAHAN BOX (100 PACKETS),1,10/1/25 18:02,,1870,1870,Gampaha
541676,40041,BABY CHERAMY SOAP 90G,5,10/5/25 18:04,401003,175,875,Colombo
C541677,40015,SIDDHALEPA BALM 50G,-1,10/6/25 15:00,401154,310,-310,Gampaha
541678,40016,LINK SAMAHAN BOX (100 PACKETS),4,10/6/25 15:39,,1870,7480,Colombo
541679,40002,DILMAH EARL GREY TEA 50 BAGS,5,10/8/25 8:15,,1060,5300,Ampara
541680,40030,KIST MIXED FRUIT NECTAR 1L,1,10/8/25 12:44,401035,685,685,Batticaloa
541681,40011,MALIBAN LEMON PUFF 200G,2,10/9/25 8:46,401011,250,500,Jaffna
541682,40003,DILMAH GREEN TEA 20 BAGS,3,10/9/25 10:22,401004,685,2055,Matara
541683,40030,KIST MIXED FRUIT NECTAR 1L,2,10/9/25 16:02,,685,1370,Ampara
541684,40009,MUNCHEE TIKIRI MARIE 80G,2,10/9/25 16:19,,85,170,Ratnapura
541685,40046,MARMITE 100G,2,10/9/25 16:55,401202,935,1870,Anuradhapura
541686,40033,HARISCHANDRA NOODLES 400G,4,10/10/25 8:04,401100,310,1240,Puttalam
541687,40011,MALIBAN LEMON PUFF 200G,1,10/11/25 20:20,,250,250,Galle
541688,40023,RATHTHI MILK POWDER 400G,5,10/12/25 13:38,401142,1370,6850,Anuradhapura
541689,40001,DILMAH CEYLON TEA 500G,5,10/13/25 13:57,401061,1495,7475,Ratnapura
541690,40044,HAPPY COW CHEESE 120G,6,10/13/25 15:13,,1060,6360,Matale
541691,40068,CLOSE UP TOOTHPASTE 120G,2,10/15/25 15:29,401194,295,590,Kalutara
541692,40074,ARALIYA WHITE RICE 5KG,5,10/17/25 8:10,401179,1805,9025,Colombo
541693,40022,ANCHOR MILK POWDER 400G,4,10/18/25 15:12,401209,1435,5740,Galle
541694,40063,MILO 400G,4,10/18/25 19:08,401017,970,3880,Kandy
541695,40026,KITHUL TREACLE 750ML,1,10/19/25 8:17,401133,2245,2245,Galle
541696,40092,ARALIYA COCONUT MILK POWDER 300G,1,10/19/25 11:19,401056,870,870,Colombo
541697,40001,DILMAH CEYLON TEA 500G,2,10/19/25 14:14,401136,1495,2990,Jaffna
541698,40036,MAGGI COCONUT MILK POWDER 300G,4,10/20/25 11:34,401060,935,3740,Trincomalee
541699,40016,LINK SAMAHAN BOX (100 PACKETS),12,10/22/25 16:31,401077,1870,22440,Kandy
541700,40004,ZESTA TEA 400G,5,10/24/25 13:31,401220,1310,6550,Kalutara
541701,40001,DILMAH CEYLON TEA 500G,3,10/25/25 16:39,,1495,4485,Galle
541702,40023,RATHTHI MILK POWDER 400G,3,10/26/25 8:04,401027,1370,4110,Moneragala
541703,40023,RATHTHI MILK POWDER 400G,1,10/27/25 9:07,401051,1370,1370,Anuradhapura
541704,40022,ANCHOR MILK POWDER 400G,6,10/28/25 19:06,401194,1435,8610,Anuradhapura
541705,40011,MALIBAN LEMON PUFF 200G,2,10/30/25 17:47,,250,500,Galle
541706,40006,MUNCHEE SUPER CREAM CRACKER 500G,4,10/31/25 8:00,,560,2240,Gampaha
541707,40009,MUNCHEE TIKIRI MARIE 80G,6,11/1/25 14:09,401095,85,510,Jaffna
541708,40062,NESTOMALT 400G,6,11/2/25 11:31,401128,775,4650,Colombo
541709,40049,ROZA PASTA MACARONI 400G,2,11/2/25 13:24,401127,375,750,Badulla
541710,40042,MARINA COCONUT OIL 1L,8,11/2/25 18:01,401214,1185,9480,Colombo
541711,40002,DILMAH EARL GREY TEA 50 BAGS,3,11/2/25 20:44,401030,1060,3180,Polonnaruwa
541712,40083,BOGAWANTALAWA TEA 400G,4,11/3/25 13:00,,1120,4480,Jaffna
541713,40070,NESPRAY MILK POWDER 400G,1,11/4/25 16:16,,1470,1470,Polonnaruwa
541714,40067,COLGATE TOOTHPASTE 120G,2,11/4/25 18:38,401143,300,600,Gampaha
541715,40036,MAGGI COCONUT MILK POWDER 300G,5,11/5/25 14:38,401043,935,4675,Batticaloa
541716,40062,NESTOMALT 400G,1,11/8/25 10:30,,775,775,Colombo
541717,40073,DELMEGE BASMATI RICE 5KG,2,11/9/25 12:39,401016,2615,5230,Kurunegala
541718,40058,DIVA WASHING POWDER 1KG,5,11/12/25 9:24,401019,810,4050,Hambantota
541719,40085,RANFAT COOKING OIL 1L,6,11/12/25 10:56,,1435,8610,Badulla
541720,40028,BAIRAHA CHICKEN 1KG,10,11/12/25 17:13,401191,1805,18050,Gampaha
541721,40019,ELEPHANT HOUSE GINGER BEER 1.5L,5,11/14/25 11:49,401003,500,2500,Gampaha
541722,40029,KIST TOMATO KETCHUP 400G,3,11/14/25 15:13,401190,560,1680,Mannar
541723,40011,MALIBAN LEMON PUFF 200G,1,11/14/25 17:34,401067,250,250,Kilinochchi
541724,40022,ANCHOR MILK POWDER 400G,4,11/15/25 9:30,401014,1435,5740,Gampaha
541725,40019,ELEPHANT HOUSE GINGER BEER 1.5L,20,11/15/25 10:35,401022,500,10000,Anuradhapura
541726,40089,KANDOS CHOCOLATE BAR 100G,3,11/16/25 13:39,401146,310,930,Ratnapura
541727,40079,CEYLON TOBACCO (CIGARETTES PACK),1,11/16/25 13:49,401096,1495,1495,Colombo
541728,40018,MD MANGO CHUTNEY 400G,4,11/17/25 13:24,,810,3240,Ampara
541729,40002,DILMAH EARL GREY TEA 50 BAGS,2,11/19/25 19:59,401026,1060,2120,Nuwara Eliya
541730,40018,MD MANGO CHUTNEY 400G,1,11/20/25 10:34,401029,810,810,Badulla
541731,40019,ELEPHANT HOUSE GINGER BEER 1.5L,3,11/20/25 14:38,401119,500,1500,Nuwara Eliya
541732,40043,ASTRA MARGARINE 250G,4,11/20/25 16:42,,500,2000,Colombo
541733,40002,DILMAH EARL GREY TEA 50 BAGS,4,11/22/25 9:53,401218,1060,4240,Kurunegala
541734,40056,SUNSILK BLACK SHAMPOO 200ML,5,11/23/25 17:54,401023,685,3425,Colombo
541735,40002,DILMAH EARL GREY TEA 50 BAGS,2,11/24/25 20:19,401170,1060,2120,Gampaha
541736,40072,FUN FOODS MAYONNAISE 250G,4,11/26/25 9:55,,610,2440,Kandy
541737,40059,SURF EXCEL 1KG,15,11/26/25 11:45,,1060,15900,Gampaha
541738,40017,MD MIXED FRUIT JAM 500G,1,11/26/25 15:15,,810,810,Gampaha
541739,40002,DILMAH EARL GREY TEA 50 BAGS,5,11/26/25 17:12,401202,1060,5300,Galle
541740,40036,MAGGI COCONUT MILK POWDER 300G,4,11/27/25 11:26,401019,935,3740,Colombo
541741,40016,LINK SAMAHAN BOX (100 PACKETS),1,11/27/25 16:44,401133,1870,1870,Ampara
541742,40006,MUNCHEE SUPER CREAM CRACKER 500G,3,11/28/25 15:49,401013,560,1680,Gampaha
541743,40004,ZESTA TEA 400G,3,11/28/25 18:15,401044,1310,3930,Kandy
541744,40001,DILMAH CEYLON TEA 500G,4,11/28/25 19:56,401012,1495,5980,Colombo
541745,40029,KIST TOMATO KETCHUP 400G,1,12/1/25 9:50,401197,560,560,Kandy
541746,40079,CEYLON TOBACCO (CIGARETTES PACK),8,12/1/25 11:35,401119,1495,11960,Vavuniya
541747,40062,NESTOMALT 400G,2,12/2/25 16:38,401028,775,1550,Nuwara Eliya
541748,40001,DILMAH CEYLON TEA 500G,1,12/2/25 19:37,,1495,1495,Hambantota
541749,40008,MUNCHEE LEMON PUFF 200G,2,12/3/25 9:44,401016,250,500,Galle
541750,40069,ANCHOR BUTTER 200G,10,12/4/25 9:45,,970,9700,Galle
541751,40023,RATHTHI MILK POWDER 400G,1,12/5/25 14:58,401016,1370,1370,Kandy
541752,40038,MOTHA FALUDA MIX 100G,3,12/6/25 17:24,,250,750,Anuradhapura
541753,40017,MD MIXED FRUIT JAM 500G,4,12/6/25 18:07,401116,810,3240,Ratnapura
541754,40030,KIST MIXED FRUIT NECTAR 1L,1,12/7/25 14:33,401096,685,685,Galle
541755,40001,DILMAH CEYLON TEA 500G,4,12/9/25 9:13,401118,1495,5980,Kurunegala
541756,40050,RANCRISP CASHEWS 50G,1,12/9/25 11:23,401107,435,435,Gampaha
541757,40038,MOTHA FALUDA MIX 100G,10,12/9/25 11:52,401078,250,2500,Vavuniya
541758,40019,ELEPHANT HOUSE GINGER BEER 1.5L,2,12/10/25 12:17,401022,500,1000,Trincomalee
541759,40001,DILMAH CEYLON TEA 500G,8,12/10/25 16:29,401091,1495,11960,Badulla
541760,40049,ROZA PASTA MACARONI 400G,6,12/10/25 16:42,,375,2250,Kegalle
541761,40014,SPA CEYLON HAND CREAM,1,12/12/25 19:09,401066,2740,2740,Colombo
541762,40014,SPA CEYLON HAND CREAM,6,12/13/25 9:29,401211,2740,16440,Kalutara
541763,40010,MALIBAN MARIE BISCUITS 400G,8,12/13/25 11:50,401015,435,3480,Ampara
541764,40066,PONDS TALCUM POWDER 100G,10,12/13/25 14:39,401074,475,4750,Puttalam
541765,40001,DILMAH CEYLON TEA 500G,3,12/14/25 15:00,401147,1495,4485,Kurunegala
541766,40055,LIFEBUOY SOAP 100G,5,12/14/25 19:12,401087,160,800,Moneragala
541767,40018,MD MANGO CHUTNEY 400G,2,12/14/25 20:06,401131,810,1620,Gampaha
541768,40010,MALIBAN MARIE BISCUITS 400G,4,12/14/25 20:37,401012,435,1740,Kandy
541769,40007,MUNCHEE CHOCOLATE BISCUIT 200G,3,12/15/25 11:51,401055,275,825,Gampaha
541770,40074,ARALIYA WHITE RICE 5KG,5,12/17/25 9:42,401090,1805,9025,Badulla
541771,40002,DILMAH EARL GREY TEA 50 BAGS,3,12/18/25 14:17,401007,1060,3180,Gampaha
541772,40077,PILAWOOS FALOODA MIX 200G,5,12/18/25 16:41,401082,435,2175,Kalutara
541773,40079,CEYLON TOBACCO (CIGARETTES PACK),12,12/19/25 13:13,,1495,17940,Anuradhapura
541774,40004,ZESTA TEA 400G,4,12/19/25 17:27,401089,1310,5240,Kegalle
541775,40049,ROZA PASTA MACARONI 400G,4,12/20/25 12:41,401017,375,1500,Puttalam
541776,40006,MUNCHEE SUPER CREAM CRACKER 500G,1,12/20/25 16:27,401178,560,560,Badulla
541777,40017,MD MIXED FRUIT JAM 500G,2,12/21/25 10:15,401211,810,1620,Matara
541778,40007,MUNCHEE CHOCOLATE BISCUIT 200G,4,12/21/25 20:55,401069,275,1100,Galle
541779,40048,EDINBOROUGH SOY SAUCE 400ML,4,12/22/25 14:00,401018,435,1740,Ampara
541780,40002,DILMAH EARL GREY TEA 50 BAGS,4,12/22/25 14:45,401084,1060,4240,Matara
541781,40050,RANCRISP CASHEWS 50G,3,12/22/25 17:57,401007,435,1305,Gampaha
541782,40066,PONDS TALCUM POWDER 100G,5,12/23/25 8:31,401075,475,2375,Trincomalee
541783,40010,MALIBAN MARIE BISCUITS 400G,4,12/25/25 9:33,401181,435,1740,Matale
541784,40090,RITZBURY CHOCOLATE BAR 100G,1,12/26/25 15:41,401175,325,325,Colombo
541785,40056,SUNSILK BLACK SHAMPOO 200ML,6,12/27/25 13:56,401152,685,4110,Kandy
541786,40031,PRIMA KOTTU MEE CUP,6,12/29/25 13:06,401082,185,1110,Polonnaruwa
541787,40019,ELEPHANT HOUSE GINGER BEER 1.5L,6,12/29/25 20:16,401011,500,3000,Puttalam
C541788,40002,DILMAH EARL GREY TEA 50 BAGS,-1,12/30/25 18:19,401026,1060,-1060,Kilinochchi
541789,40019,ELEPHANT HOUSE GINGER BEER 1.5L,4,12/31/25 18:21,401051,500,2000,Polonnaruwa
541790,40060,SUNLIGHT SOAP 115G,8,1/1/26 10:23,,155,1240,Jaffna
541791,40013,SPA CEYLON SLEEP BODY LOTION,2,1/2/26 10:29,401090,4560,9120,Badulla
541792,40047,PELWATTE BUTTER 200G,3,1/2/26 10:49,401041,975,2925,Gampaha
541793,40034,HARISCHANDRA COFFEE 100G,8,1/2/26 17:25,401025,495,3960,Kalutara
541794,40078,SOFTLOGIC COCONUT MILK 400ML,5,1/2/26 20:04,,415,2075,Kegalle
541795,40001,DILMAH CEYLON TEA 500G,8,1/3/26 9:13,401174,1565,12520,Badulla
541796,40015,SIDDHALEPA BALM 50G,4,1/3/26 17:41,401075,325,1300,Colombo
541797,40012,MALIBAN CREAM CRACKER 500G,2,1/5/26 12:17,,545,1090,Gampaha
541798,40028,BAIRAHA CHICKEN 1KG,8,1/6/26 20:52,401028,1890,15120,Colombo
541799,40036,MAGGI COCONUT MILK POWDER 300G,15,1/8/26 13:22,401126,975,14625,Matara
541800,40045,PANADOL 100 TABLETS,4,1/8/26 14:47,401017,585,2340,Galle
541801,40067,COLGATE TOOTHPASTE 120G,6,1/9/26 13:02,401034,315,1890,Nuwara Eliya
541802,40015,SIDDHALEPA BALM 50G,3,1/9/26 15:28,401012,325,975,Batticaloa
541803,40083,BOGAWANTALAWA TEA 400G,6,1/11/26 9:14,401009,1170,7020,Gampaha
541804,40089,KANDOS CHOCOLATE BAR 100G,2,1/11/26 10:45,401145,325,650,Anuradhapura
541805,40086,FITS COOKING OIL 1L,1,1/11/26 13:46,401154,1430,1430,Gampaha
541806,40090,RITZBURY CHOCOLATE BAR 100G,4,1/12/26 15:04,401024,340,1360,Nuwara Eliya
541807,40005,WATAWALA TEA 400G,2,1/13/26 11:27,401024,1015,2030,Moneragala
541808,40034,HARISCHANDRA COFFEE 100G,5,1/14/26 16:04,401198,495,2475,Ratnapura
541809,40011,MALIBAN LEMON PUFF 200G,2,1/18/26 9:19,401036,260,520,Vavuniya
541810,40006,MUNCHEE SUPER CREAM CRACKER 500G,1,1/21/26 15:05,401047,585,585,Ratnapura
541811,40026,KITHUL TREACLE 750ML,4,1/21/26 16:05,401015,2345,9380,Kandy
541812,40034,HARISCHANDRA COFFEE 100G,2,1/22/26 14:09,401185,495,990,Ampara
541813,40035,CBL SAMAPOSHA 200G,1,1/24/26 15:54,401059,235,235,Jaffna
541814,40046,MARMITE 100G,3,1/24/26 16:18,401221,975,2925,Kalutara
541815,40002,DILMAH EARL GREY TEA 50 BAGS,3,1/25/26 12:59,401006,1105,3315,Colombo
541816,40004,ZESTA TEA 400G,3,1/25/26 18:43,401164,1365,4095,Moneragala
541817,40016,LINK SAMAHAN BOX (100 PACKETS),8,1/27/26 11:18,401198,1955,15640,Galle
541818,40035,CBL SAMAPOSHA 200G,2,1/27/26 20:05,401028,235,470,Colombo
541819,40014,SPA CEYLON HAND CREAM,4,1/28/26 11:12,401039,2865,11460,Colombo
541820,40042,MARINA COCONUT OIL 1L,6,2/2/26 11:05,401166,1235,7410,Gampaha
541821,40065,FAIR & LOVELY CREAM 50G,6,2/4/26 16:39,401083,415,2490,Ampara
541822,40002,DILMAH EARL GREY TEA 50 BAGS,2,2/8/26 15:23,401175,1105,2210,Nuwara Eliya
541823,40041,BABY CHERAMY SOAP 90G,12,2/9/26 15:39,401152,180,2160,Trincomalee
541824,40030,KIST MIXED FRUIT NECTAR 1L,5,2/9/26 15:50,,715,3575,Kandy
541825,40001,DILMAH CEYLON TEA 500G,4,2/10/26 13:49,,1565,6260,Matale
541826,40078,SOFTLOGIC COCONUT MILK 400ML,5,2/10/26 14:28,,415,2075,Hambantota
541827,40008,MUNCHEE LEMON PUFF 200G,1,2/11/26 10:01,401174,260,260,Gampaha
541828,40026,KITHUL TREACLE 750ML,2,2/12/26 20:30,401068,2345,4690,Trincomalee
541829,40029,KIST TOMATO KETCHUP 400G,12,2/13/26 19:22,401092,585,7020,Jaffna
541830,40007,MUNCHEE CHOCOLATE BISCUIT 200G,8,2/13/26 20:24,401148,285,2280,Galle
541831,40043,ASTRA MARGARINE 250G,4,2/14/26 14:19,401002,520,2080,Galle
541832,40013,SPA CEYLON SLEEP BODY LOTION,3,2/15/26 16:10,401029,4560,13680,Gampaha
541833,40013,SPA CEYLON SLEEP BODY LOTION,2,2/15/26 16:21,,4560,9120,Gampaha
541834,40049,ROZA PASTA MACARONI 400G,1,2/16/26 12:31,401184,390,390,Jaffna
541835,40030,KIST MIXED FRUIT NECTAR 1L,6,2/21/26 10:40,401008,715,4290,Badulla
541836,40003,DILMAH GREEN TEA 20 BAGS,3,2/22/26 10:22,,715,2145,Hambantota
541837,40005,WATAWALA TEA 400G,1,2/22/26 14:26,,1015,1015,Trincomalee
541838,40090,RITZBURY CHOCOLATE BAR 100G,2,2/23/26 9:18,401030,340,680,Colombo
541839,40002,DILMAH EARL GREY TEA 50 BAGS,2,2/23/26 12:03,401165,1105,2210,Nuwara Eliya
541840,40061,VELVET BEAUTY SOAP 100G,6,2/23/26 15:35,401064,195,1170,Vavuniya
C541841,40015,SIDDHALEPA BALM 50G,-5,2/24/26 13:48,401002,325,-1625,Galle
541842,40017,MD MIXED FRUIT JAM 500G,6,2/25/26 15:27,401204,845,5070,Gampaha
541843,40073,DELMEGE BASMATI RICE 5KG,2,2/28/26 20:58,401080,2735,5470,Colombo
541844,40038,MOTHA FALUDA MIX 100G,5,3/1/26 9:22,401033,260,1300,Colombo
541845,40003,DILMAH GREEN TEA 20 BAGS,1,3/1/26 10:32,401051,715,715,Colombo
541846,40039,CLOGARD TOOTHPASTE 120G,2,3/1/26 12:52,401184,285,570,Anuradhapura
541847,DELV,COURIER DELIVERY CHARGE,2,3/2/26 17:05,401109,895.5,1791,Puttalam
541848,40025,KOTMALE FRESH MILK 1L,1,3/4/26 9:57,401032,585,585,Gampaha
541849,40063,MILO 400G,1,3/5/26 8:51,401021,1015,1015,Badulla
541850,40090,RITZBURY CHOCOLATE BAR 100G,15,3/6/26 10:52,401046,340,5100,Colombo
541851,40014,SPA CEYLON HAND CREAM,1,3/6/26 20:27,401184,2865,2865,Matale
541852,40014,SPA CEYLON HAND CREAM,3,3/10/26 16:15,401208,2865,8595,Hambantota
541853,40044,HAPPY COW CHEESE 120G,1,3/10/26 19:25,401095,1105,1105,Polonnaruwa
541854,40002,DILMAH EARL GREY TEA 50 BAGS,3,3/11/26 12:44,401154,1105,3315,Matale
541855,40092,ARALIYA COCONUT MILK POWDER 300G,4,3/11/26 12:56,401018,910,3640,Kandy
541856,40088,CARGILLS FRESH EGGS (10),2,3/13/26 10:17,401126,455,910,Moneragala
541857,40040,SIGNAL TOOTHPASTE 120G,1,3/13/26 19:08,,300,300,Puttalam
541858,40025,KOTMALE FRESH MILK 1L,5,3/14/26 16:34,401042,585,2925,Puttalam
541859,40085,RANFAT COOKING OIL 1L,5,3/16/26 15:18,401018,1500,7500,Gampaha
541860,40001,DILMAH CEYLON TEA 500G,4,3/17/26 12:16,401067,1565,6260,Puttalam
541861,40016,LINK SAMAHAN BOX (100 PACKETS),3,3/19/26 15:48,401126,1955,5865,Colombo
541862,40019,ELEPHANT HOUSE GINGER BEER 1.5L,2,3/20/26 14:08,401078,520,1040,Trincomalee
541863,40071,MA MA NOODLES 5 PACK,5,3/21/26 11:57,401062,520,2600,Colombo
541864,40071,MA MA NOODLES 5 PACK,4,3/21/26 12:57,401085,520,2080,Polonnaruwa
541865,40065,FAIR & LOVELY CREAM 50G,3,3/21/26 18:50,401148,415,1245,Hambantota
541866,40048,EDINBOROUGH SOY SAUCE 400ML,1,3/22/26 12:32,401177,455,455,Colombo
541867,40002,DILMAH EARL GREY TEA 50 BAGS,3,3/23/26 12:52,401004,1105,3315,Colombo
541868,40036,MAGGI COCONUT MILK POWDER 300G,2,3/25/26 8:27,,975,1950,Badulla
541869,DELV,COURIER DELIVERY CHARGE,4,3/25/26 13:16,401009,895.5,3582,Hambantota
541870,40001,DILMAH CEYLON TEA 500G,3,3/25/26 19:24,401159,1565,4695,Kurunegala
541871,40012,MALIBAN CREAM CRACKER 500G,3,3/26/26 13:08,401122,545,1635,Matara
541872,40017,MD MIXED FRUIT JAM 500G,1,3/28/26 16:57,401049,845,845,Anuradhapura
541873,40071,MA MA NOODLES 5 PACK,20,3/29/26 16:52,401221,520,10400,Galle
541874,40027,KEELLS CHICKEN SAUSAGES 500G,3,3/30/26 16:25,401135,1235,3705,Jaffna
541875,40011,MALIBAN LEMON PUFF 200G,1,4/1/26 13:11,401010,260,260,Kandy
541876,40050,RANCRISP CASHEWS 50G,10,4/4/26 10:46,401026,455,4550,Vavuniya
541877,40003,DILMAH GREEN TEA 20 BAGS,3,4/4/26 20:04,401159,715,2145,Jaffna
541878,40069,ANCHOR BUTTER 200G,5,4/6/26 8:59,401183,1015,5075,Kurunegala
541879,40013,SPA CEYLON SLEEP BODY LOTION,4,4/7/26 8:13,401086,4560,18240,Kandy
541880,40091,USWATTE SPICES MIXED CURRY POWDER 100G,1,4/7/26 9:17,401104,285,285,Gampaha
541881,40048,EDINBOROUGH SOY SAUCE 400ML,5,4/7/26 10:09,401100,455,2275,Colombo
541882,40058,DIVA WASHING POWDER 1KG,2,4/7/26 15:27,401110,845,1690,Galle
541883,40010,MALIBAN MARIE BISCUITS 400G,15,4/7/26 19:46,401129,455,6825,Kegalle
541884,40006,MUNCHEE SUPER CREAM CRACKER 500G,5,4/7/26 20:45,401006,585,2925,Trincomalee
541885,40005,WATAWALA TEA 400G,2,4/8/26 12:05,401135,1015,2030,Ampara
541886,40013,SPA CEYLON SLEEP BODY LOTION,20,4/8/26 18:46,401095,4560,91200,Kurunegala
541887,40003,DILMAH GREEN TEA 20 BAGS,2,4/9/26 20:39,401089,715,1430,Mannar
INV8001,40030,KIST MIXED FRUIT NECTAR 1L,3,4/10/26 10:00,4001,550,1650,Colombo
INV8002,40024,HIGHLAND MILK 1L,5,4/10/26 11:30,4002,400,2000,Gampaha
541888,40046,MARMITE 100G,6,4/10/26 14:36,401026,975,5850,Trincomalee
541889,40033,HARISCHANDRA NOODLES 400G,6,4/10/26 17:59,,325,1950,Kalutara
INV8003,40047,PELWATTE BUTTER 200G,2,4/11/26 9:15,4003,750,1500,Kalutara
541890,40039,CLOGARD TOOTHPASTE 120G,1,4/11/26 10:04,401165,285,285,Mannar
541891,40017,MD MIXED FRUIT JAM 500G,2,4/11/26 12:45,401159,845,1690,Galle
541892,40049,ROZA PASTA MACARONI 400G,2,4/11/26 13:04,401045,390,780,Colombo
INV8004,40048,EDINBOROUGH SOY SAUCE 400ML,1,4/11/26 14:45,4004,350,350,Kandy
541893,40006,MUNCHEE SUPER CREAM CRACKER 500G,1,4/12/26 9:33,401140,585,585,Colombo
541894,40017,MD MIXED FRUIT JAM 500G,3,4/12/26 13:52,401050,845,2535,Ratnapura
INV8005,40049,ROZA PASTA MACARONI 400G,4,4/12/26 16:20,4005,300,1200,Matale
INV8006,40050,RANCRISP CASHEWS 50G,10,4/12/26 17:10,4006,350,3500,Nuwara Eliya
541895,40009,MUNCHEE TIKIRI MARIE 80G,3,4/12/26 19:44,401185,90,270,Galle
INV8007,40038,MOTHA FALUDA MIX 100G,5,4/13/26 10:05,4001,200,1000,Colombo
INV8008,40009,MUNCHEE TIKIRI MARIE 80G,20,4/13/26 12:40,4007,70,1400,Galle
INV8009,40021,ELEPHANT HOUSE VANILLA ICE CREAM 1L,2,4/14/26 8:50,4008,800,1600,Gampaha
541896,40035,CBL SAMAPOSHA 200G,1,4/17/26 11:56,401014,235,235,Kilinochchi
541897,40059,SURF EXCEL 1KG,1,4/17/26 12:09,401006,1105,1105,Vavuniya
541898,40075,RANMUTHU RICE 5KG,3,4/18/26 9:21,401078,1955,5865,Colombo
541899,40050,RANCRISP CASHEWS 50G,3,4/18/26 12:48,401045,455,1365,Jaffna
541900,40001,DILMAH CEYLON TEA 500G,1,4/19/26 14:44,401019,1565,1565,Hambantota
541901,40037,MOTHA STRAWBERRY JELLY 100G,8,4/20/26 20:29,401001,155,1240,Badulla
541902,40023,RATHTHI MILK POWDER 400G,1,4/21/26 20:14,,1430,1430,Gampaha
541903,40010,MALIBAN MARIE BISCUITS 400G,3,4/24/26 14:37,401028,455,1365,Trincomalee
541904,40090,RITZBURY CHOCOLATE BAR 100G,2,4/24/26 15:06,,340,680,Kurunegala
541905,40047,PELWATTE BUTTER 200G,1,4/24/26 20:58,401112,975,975,Kurunegala
541906,40013,SPA CEYLON SLEEP BODY LOTION,4,4/25/26 19:52,,4560,18240,Colombo
541907,40025,KOTMALE FRESH MILK 1L,3,4/26/26 15:33,401114,585,1755,Puttalam
541908,40053,WIJAYA CHILLI POWDER 250G,8,4/28/26 14:05,401119,585,4680,Gampaha
541909,40005,WATAWALA TEA 400G,10,4/28/26 20:56,401091,1015,10150,Kalutara
541910,40060,SUNLIGHT SOAP 115G,2,4/29/26 8:58,401127,155,310,Jaffna
541911,40026,KITHUL TREACLE 750ML,6,4/29/26 20:08,401125,2345,14070,Colombo
541912,40017,MD MIXED FRUIT JAM 500G,1,4/30/26 10:27,401148,845,845,Colombo
541913,40006,MUNCHEE SUPER CREAM CRACKER 500G,10,4/30/26 12:35,,585,5850,Colombo
541914,40018,MD MANGO CHUTNEY 400G,4,4/30/26 15:45,401016,845,3380,Jaffna
541915,40003,DILMAH GREEN TEA 20 BAGS,10,5/1/26 11:44,401117,715,7150,Gampaha
541916,40079,CEYLON TOBACCO (CIGARETTES PACK),2,5/2/26 16:23,,1565,3130,Galle
541917,40057,VIM DISHWASH LIQUID 500ML,12,5/3/26 16:25,401079,585,7020,Gampaha
541918,40027,KEELLS CHICKEN SAUSAGES 500G,3,5/3/26 18:41,401096,1235,3705,Kegalle
541919,40003,DILMAH GREEN TEA 20 BAGS,8,5/3/26 19:57,,715,5720,Colombo
541920,40015,SIDDHALEPA BALM 50G,8,5/5/26 10:37,401060,325,2600,Ratnapura
541921,40035,CBL SAMAPOSHA 200G,4,5/5/26 16:08,,235,940,Kalutara
541922,40092,ARALIYA COCONUT MILK POWDER 300G,10,5/7/26 8:32,401062,910,9100,Mannar
541923,40008,MUNCHEE LEMON PUFF 200G,1,5/7/26 9:32,,260,260,Kurunegala
541924,40009,MUNCHEE TIKIRI MARIE 80G,1,5/7/26 18:18,,90,90,Hambantota
541925,40032,PRIMA STELLA NOODLES 400G,2,5/8/26 15:36,401048,365,730,Matara
541926,40010,MALIBAN MARIE BISCUITS 400G,6,5/8/26 17:52,401122,455,2730,Batticaloa
541927,40014,SPA CEYLON HAND CREAM,2,5/9/26 18:20,401009,2865,5730,Colombo
541928,40092,ARALIYA COCONUT MILK POWDER 300G,10,5/10/26 14:54,401012,910,9100,Moneragala
541929,40046,MARMITE 100G,5,5/11/26 8:35,401151,975,4875,Kandy
541930,40013,SPA CEYLON SLEEP BODY LOTION,10,5/11/26 13:12,401099,4560,45600,Ampara
541931,40068,CLOSE UP TOOTHPASTE 120G,1,5/11/26 15:53,401082,305,305,Kalutara
541932,40088,CARGILLS FRESH EGGS (10),4,5/11/26 17:00,401207,455,1820,Kurunegala
541933,40002,DILMAH EARL GREY TEA 50 BAGS,4,5/12/26 9:02,401044,1105,4420,Gampaha
541934,40012,MALIBAN CREAM CRACKER 500G,4,5/12/26 13:16,,545,2180,Puttalam
541935,40035,CBL SAMAPOSHA 200G,12,5/12/26 16:48,401005,235,2820,Kandy
541936,40013,SPA CEYLON SLEEP BODY LOTION,8,5/17/26 8:59,401004,4560,36480,Colombo
541937,40088,CARGILLS FRESH EGGS (10),3,5/17/26 11:08,401162,455,1365,Ratnapura
541938,40002,DILMAH EARL GREY TEA 50 BAGS,1,5/17/26 15:33,,1105,1105,Gampaha
